Date,Time,Measure,Period,Period_Transform,AdjustIsHoliday,Week,Week_Update,DayOfYear,DayOfYear_Transform,Temp_H,Date_Time,Holiday_Len,Month,Hour,A,B,IsHoliday
2018/6/4,14:30:00,410.1,A,0,0.0,1,1,155,166,32.3,2018-06-04 14:30:00,0,6,14,1.0,0.0,0
2018/6/4,14:45:00,406.4,A,0,0.0,1,1,155,166,32.3,2018-06-04 14:45:00,0,6,14,1.0,0.0,0
2018/6/4,15:00:00,435.8,A,0,0.0,1,1,155,166,32.3,2018-06-04 15:00:00,0,6,15,1.0,0.0,0
2018/6/4,15:15:00,425.5,A,0,0.0,1,1,155,166,31.9,2018-06-04 15:15:00,0,6,15,1.0,0.0,0
2018/6/4,15:30:00,429.9,A,0,0.0,1,1,155,166,31.9,2018-06-04 15:30:00,0,6,15,1.0,0.0,0
2018/6/4,15:45:00,423.6,A,0,0.0,1,1,155,166,31.9,2018-06-04 15:45:00,0,6,15,1.0,0.0,0
2018/6/4,16:00:00,416.7,A,0,0.0,1,1,155,166,31.9,2018-06-04 16:00:00,0,6,16,1.0,0.0,0
2018/6/4,16:15:00,408.7,A,0,0.0,1,1,155,166,25.9,2018-06-04 16:15:00,0,6,16,1.0,0.0,0
2018/6/4,16:30:00,411.3,A,0,0.0,1,1,155,166,25.9,2018-06-04 16:30:00,0,6,16,1.0,0.0,0
2018/6/4,16:45:00,408.4,A,0,0.0,1,1,155,166,25.9,2018-06-04 16:45:00,0,6,16,1.0,0.0,0
2018/6/4,17:00:00,388.9,A,0,0.0,1,1,155,166,25.9,2018-06-04 17:00:00,0,6,17,1.0,0.0,0
2018/6/4,17:15:00,399.6,B,1,0.0,1,1,155,166,25.3,2018-06-04 17:15:00,0,6,17,1.0,0.0,0
2018/6/4,17:30:00,392.1,B,1,0.0,1,1,155,166,25.3,2018-06-04 17:30:00,0,6,17,1.0,0.0,0
2018/6/4,17:45:00,390.4,B,1,0.0,1,1,155,166,25.3,2018-06-04 17:45:00,0,6,17,1.0,0.0,0
2018/6/4,18:00:00,386.4,B,1,0.0,1,1,155,166,25.3,2018-06-04 18:00:00,0,6,18,1.0,0.0,0
2018/6/4,18:15:00,369.2,B,1,0.0,1,1,155,166,24.9,2018-06-04 18:15:00,0,6,18,1.0,0.0,0
2018/6/4,18:30:00,387.5,B,1,0.0,1,1,155,166,24.9,2018-06-04 18:30:00,0,6,18,1.0,0.0,0
2018/6/4,18:45:00,369.9,B,1,0.0,1,1,155,166,24.9,2018-06-04 18:45:00,0,6,18,1.0,0.0,0
2018/6/4,19:00:00,373.2,B,1,0.0,1,1,155,166,24.9,2018-06-04 19:00:00,0,6,19,1.0,1.0,0
2018/6/4,19:15:00,365.6,B,1,0.0,1,1,155,166,25.1,2018-06-04 19:15:00,0,6,19,0.0,1.0,0
2018/6/4,19:30:00,344.2,B,1,0.0,1,1,155,166,25.1,2018-06-04 19:30:00,0,6,19,0.0,1.0,0
2018/6/4,19:45:00,336.5,B,1,0.0,1,1,155,166,25.1,2018-06-04 19:45:00,0,6,19,0.0,1.0,0
2018/6/4,20:00:00,357.8,B,1,0.0,1,1,155,166,25.1,2018-06-04 20:00:00,0,6,20,0.0,1.0,0
2018/6/4,20:15:00,353.0,B,1,0.0,1,1,155,166,25.2,2018-06-04 20:15:00,0,6,20,0.0,1.0,0
2018/6/4,20:30:00,348.9,B,1,0.0,1,1,155,166,25.2,2018-06-04 20:30:00,0,6,20,0.0,1.0,0
2018/6/4,20:45:00,346.3,B,1,0.0,1,1,155,166,25.2,2018-06-04 20:45:00,0,6,20,0.0,1.0,0
2018/6/4,21:00:00,334.1,B,1,0.0,1,1,155,166,25.2,2018-06-04 21:00:00,0,6,21,0.0,1.0,0
2018/6/4,21:15:00,330.0,B,1,0.0,1,1,155,166,25.3,2018-06-04 21:15:00,0,6,21,0.0,1.0,0
2018/6/4,21:30:00,346.1,B,1,0.0,1,1,155,166,25.3,2018-06-04 21:30:00,0,6,21,0.0,1.0,0
2018/6/4,21:45:00,326.1,B,1,0.0,1,1,155,166,25.3,2018-06-04 21:45:00,0,6,21,0.0,1.0,0
2018/6/4,22:00:00,329.9,B,1,0.0,1,1,155,166,25.3,2018-06-04 22:00:00,0,6,22,0.0,1.0,0
2018/6/4,22:15:00,335.6,B,1,0.0,1,1,155,166,25.5,2018-06-04 22:15:00,0,6,22,0.0,1.0,0
2018/6/4,22:30:00,337.0,B,1,0.0,1,1,155,166,25.5,2018-06-04 22:30:00,0,6,22,0.0,1.0,0
2018/6/4,22:45:00,350.8,C,2,0.0,1,1,155,166,25.5,2018-06-04 22:45:00,0,6,22,0.0,1.0,0
2018/6/4,23:00:00,341.4,C,2,0.0,1,1,155,166,25.5,2018-06-04 23:00:00,0,6,23,0.0,1.0,0
2018/6/4,23:15:00,336.7,C,2,0.0,1,1,155,166,25.3,2018-06-04 23:15:00,0,6,23,0.0,1.0,0
2018/6/4,23:30:00,320.0,C,2,0.0,1,1,155,166,25.3,2018-06-04 23:30:00,0,6,23,0.0,1.0,0
2018/6/4,23:45:00,333.9,C,2,0.0,1,1,155,166,25.3,2018-06-04 23:45:00,0,6,23,0.0,1.0,0
2018/6/5,00:00:00,313.9,C,2,0.0,1,1,155,166,25.3,2018-06-05 00:00:00,0,6,0,0.0,1.0,0
2018/6/5,00:15:00,317.9,C,2,0.0,2,2,156,167,25.1,2018-06-05 00:15:00,0,6,0,0.0,1.0,0
2018/6/5,00:30:00,320.0,C,2,0.0,2,2,156,167,25.1,2018-06-05 00:30:00,0,6,0,0.0,1.0,0
2018/6/5,00:45:00,329.2,C,2,0.0,2,2,156,167,25.1,2018-06-05 00:45:00,0,6,0,0.0,1.0,0
2018/6/5,01:00:00,328.1,C,2,0.0,2,2,156,167,25.1,2018-06-05 01:00:00,0,6,1,0.0,1.0,0
2018/6/5,01:15:00,315.9,C,2,0.0,2,2,156,167,24.9,2018-06-05 01:15:00,0,6,1,0.0,1.0,0
2018/6/5,01:30:00,319.5,C,2,0.0,2,2,156,167,24.9,2018-06-05 01:30:00,0,6,1,0.0,1.0,0
2018/6/5,01:45:00,316.9,C,2,0.0,2,2,156,167,24.9,2018-06-05 01:45:00,0,6,1,0.0,1.0,0
2018/6/5,02:00:00,312.1,C,2,0.0,2,2,156,167,24.9,2018-06-05 02:00:00,0,6,2,0.0,1.0,0
2018/6/5,02:15:00,321.0,C,2,0.0,2,2,156,167,25.0,2018-06-05 02:15:00,0,6,2,0.0,1.0,0
2018/6/5,02:30:00,331.6,C,2,0.0,2,2,156,167,25.0,2018-06-05 02:30:00,0,6,2,0.0,1.0,0
2018/6/5,02:45:00,321.1,C,2,0.0,2,2,156,167,25.0,2018-06-05 02:45:00,0,6,2,0.0,1.0,0
2018/6/5,03:00:00,313.5,C,2,0.0,2,2,156,167,25.0,2018-06-05 03:00:00,0,6,3,0.0,1.0,0
2018/6/5,03:15:00,329.5,C,2,0.0,2,2,156,167,25.1,2018-06-05 03:15:00,0,6,3,0.0,1.0,0
2018/6/5,03:30:00,329.5,C,2,0.0,2,2,156,167,25.1,2018-06-05 03:30:00,0,6,3,0.0,1.0,0
2018/6/5,03:45:00,313.9,C,2,0.0,2,2,156,167,25.1,2018-06-05 03:45:00,0,6,3,0.0,1.0,0
2018/6/5,04:00:00,312.5,C,2,0.0,2,2,156,167,25.1,2018-06-05 04:00:00,0,6,4,0.0,1.0,0
2018/6/5,04:15:00,318.1,C,2,0.0,2,2,156,167,24.8,2018-06-05 04:15:00,0,6,4,0.0,1.0,0
2018/6/5,04:30:00,304.8,C,2,0.0,2,2,156,167,24.8,2018-06-05 04:30:00,0,6,4,0.0,1.0,0
2018/6/5,04:45:00,311.9,C,2,0.0,2,2,156,167,24.8,2018-06-05 04:45:00,0,6,4,0.0,1.0,0
2018/6/5,05:00:00,314.3,C,2,0.0,2,2,156,167,24.8,2018-06-05 05:00:00,0,6,5,0.0,1.0,0
2018/6/5,05:15:00,305.9,C,2,0.0,2,2,156,167,24.8,2018-06-05 05:15:00,0,6,5,0.0,1.0,0
2018/6/5,05:30:00,313.2,C,2,0.0,2,2,156,167,24.8,2018-06-05 05:30:00,0,6,5,0.0,1.0,0
2018/6/5,05:45:00,321.0,C,2,0.0,2,2,156,167,24.8,2018-06-05 05:45:00,0,6,5,0.0,1.0,0
2018/6/5,06:00:00,318.8,C,2,0.0,2,2,156,167,24.8,2018-06-05 06:00:00,0,6,6,0.0,1.0,0
2018/6/5,06:15:00,312.3,C,2,0.0,2,2,156,167,26.9,2018-06-05 06:15:00,0,6,6,0.0,1.0,0
2018/6/5,06:30:00,316.8,C,2,0.0,2,2,156,167,26.9,2018-06-05 06:30:00,0,6,6,0.0,1.0,0
2018/6/5,06:45:00,333.2,C,2,0.0,2,2,156,167,26.9,2018-06-05 06:45:00,0,6,6,0.0,1.0,0
2018/6/5,07:00:00,354.2,C,2,0.0,2,2,156,167,26.9,2018-06-05 07:00:00,0,6,7,1.0,1.0,0
2018/6/5,07:15:00,361.7,C,2,0.0,2,2,156,167,29.2,2018-06-05 07:15:00,0,6,7,1.0,0.0,0
2018/6/5,07:30:00,351.0,C,2,0.0,2,2,156,167,29.2,2018-06-05 07:30:00,0,6,7,1.0,0.0,0
2018/6/5,07:45:00,357.7,B,1,0.0,2,2,156,167,29.2,2018-06-05 07:45:00,0,6,7,1.0,0.0,0
2018/6/5,08:00:00,369.7,B,1,0.0,2,2,156,167,29.2,2018-06-05 08:00:00,0,6,8,1.0,0.0,0
2018/6/5,08:15:00,368.3,B,1,0.0,2,2,156,167,31.8,2018-06-05 08:15:00,0,6,8,1.0,0.0,0
2018/6/5,08:30:00,376.5,B,1,0.0,2,2,156,167,31.8,2018-06-05 08:30:00,0,6,8,1.0,0.0,0
2018/6/5,08:45:00,391.2,B,1,0.0,2,2,156,167,31.8,2018-06-05 08:45:00,0,6,8,1.0,0.0,0
2018/6/5,09:00:00,396.9,B,1,0.0,2,2,156,167,31.8,2018-06-05 09:00:00,0,6,9,1.0,0.0,0
2018/6/5,09:15:00,406.9,B,1,0.0,2,2,156,167,33.2,2018-06-05 09:15:00,0,6,9,1.0,0.0,0
2018/6/5,09:30:00,414.1,B,1,0.0,2,2,156,167,33.2,2018-06-05 09:30:00,0,6,9,1.0,0.0,0
2018/6/5,09:45:00,434.0,B,1,0.0,2,2,156,167,33.2,2018-06-05 09:45:00,0,6,9,1.0,0.0,0
2018/6/5,10:00:00,415.1,B,1,0.0,2,2,156,167,33.2,2018-06-05 10:00:00,0,6,10,1.0,0.0,0
2018/6/5,10:15:00,411.2,A,0,0.0,2,2,156,167,33.1,2018-06-05 10:15:00,0,6,10,1.0,0.0,0
2018/6/5,10:30:00,432.2,A,0,0.0,2,2,156,167,33.1,2018-06-05 10:30:00,0,6,10,1.0,0.0,0
2018/6/5,10:45:00,428.5,A,0,0.0,2,2,156,167,33.1,2018-06-05 10:45:00,0,6,10,1.0,0.0,0
2018/6/5,11:00:00,439.0,A,0,0.0,2,2,156,167,33.1,2018-06-05 11:00:00,0,6,11,1.0,0.0,0
2018/6/5,11:15:00,442.3,A,0,0.0,2,2,156,167,33.6,2018-06-05 11:15:00,0,6,11,1.0,0.0,0
2018/6/5,11:30:00,446.9,A,0,0.0,2,2,156,167,33.6,2018-06-05 11:30:00,0,6,11,1.0,0.0,0
2018/6/5,11:45:00,454.4,A,0,0.0,2,2,156,167,33.6,2018-06-05 11:45:00,0,6,11,1.0,0.0,0
2018/6/5,12:00:00,436.0,A,0,0.0,2,2,156,167,33.6,2018-06-05 12:00:00,0,6,12,1.0,0.0,0
2018/6/5,12:15:00,421.2,B,1,0.0,2,2,156,167,34.0,2018-06-05 12:15:00,0,6,12,1.0,0.0,0
2018/6/5,12:30:00,439.4,B,1,0.0,2,2,156,167,34.0,2018-06-05 12:30:00,0,6,12,1.0,0.0,0
2018/6/5,12:45:00,437.1,B,1,0.0,2,2,156,167,34.0,2018-06-05 12:45:00,0,6,12,1.0,0.0,0
2018/6/5,13:00:00,432.5,B,1,0.0,2,2,156,167,34.0,2018-06-05 13:00:00,0,6,13,1.0,0.0,0
2018/6/5,13:15:00,431.5,A,0,0.0,2,2,156,167,34.7,2018-06-05 13:15:00,0,6,13,1.0,0.0,0
2018/6/5,13:30:00,423.8,A,0,0.0,2,2,156,167,34.7,2018-06-05 13:30:00,0,6,13,1.0,0.0,0
2018/6/5,13:45:00,429.3,A,0,0.0,2,2,156,167,34.7,2018-06-05 13:45:00,0,6,13,1.0,0.0,0
2018/6/5,14:00:00,431.8,A,0,0.0,2,2,156,167,34.7,2018-06-05 14:00:00,0,6,14,1.0,0.0,0
2018/6/5,14:15:00,424.5,A,0,0.0,2,2,156,167,34.2,2018-06-05 14:15:00,0,6,14,1.0,0.0,0
2018/6/5,14:30:00,440.3,A,0,0.0,2,2,156,167,34.2,2018-06-05 14:30:00,0,6,14,1.0,0.0,0
2018/6/5,14:45:00,440.2,A,0,0.0,2,2,156,167,34.2,2018-06-05 14:45:00,0,6,14,1.0,0.0,0
2018/6/5,15:00:00,432.3,A,0,0.0,2,2,156,167,34.2,2018-06-05 15:00:00,0,6,15,1.0,0.0,0
2018/6/5,15:15:00,440.1,A,0,0.0,2,2,156,167,32.5,2018-06-05 15:15:00,0,6,15,1.0,0.0,0
2018/6/5,15:30:00,438.2,A,0,0.0,2,2,156,167,32.5,2018-06-05 15:30:00,0,6,15,1.0,0.0,0
2018/6/5,15:45:00,443.6,A,0,0.0,2,2,156,167,32.5,2018-06-05 15:45:00,0,6,15,1.0,0.0,0
2018/6/5,16:00:00,441.5,A,0,0.0,2,2,156,167,32.5,2018-06-05 16:00:00,0,6,16,1.0,0.0,0
2018/6/5,16:15:00,433.8,A,0,0.0,2,2,156,167,31.3,2018-06-05 16:15:00,0,6,16,1.0,0.0,0
2018/6/5,16:30:00,438.4,A,0,0.0,2,2,156,167,31.3,2018-06-05 16:30:00,0,6,16,1.0,0.0,0
2018/6/5,16:45:00,439.2,A,0,0.0,2,2,156,167,31.3,2018-06-05 16:45:00,0,6,16,1.0,0.0,0
2018/6/5,17:00:00,446.3,A,0,0.0,2,2,156,167,31.3,2018-06-05 17:00:00,0,6,17,1.0,0.0,0
2018/6/5,17:15:00,429.1,B,1,0.0,2,2,156,167,30.8,2018-06-05 17:15:00,0,6,17,1.0,0.0,0
2018/6/5,17:30:00,419.5,B,1,0.0,2,2,156,167,30.8,2018-06-05 17:30:00,0,6,17,1.0,0.0,0
2018/6/5,17:45:00,430.2,B,1,0.0,2,2,156,167,30.8,2018-06-05 17:45:00,0,6,17,1.0,0.0,0
2018/6/5,18:00:00,414.9,B,1,0.0,2,2,156,167,30.8,2018-06-05 18:00:00,0,6,18,1.0,0.0,0
2018/6/5,18:15:00,385.6,B,1,0.0,2,2,156,167,30.1,2018-06-05 18:15:00,0,6,18,1.0,0.0,0
2018/6/5,18:30:00,391.2,B,1,0.0,2,2,156,167,30.1,2018-06-05 18:30:00,0,6,18,1.0,0.0,0
2018/6/5,18:45:00,395.7,B,1,0.0,2,2,156,167,30.1,2018-06-05 18:45:00,0,6,18,1.0,0.0,0
2018/6/5,19:00:00,387.2,B,1,0.0,2,2,156,167,30.1,2018-06-05 19:00:00,0,6,19,1.0,1.0,0
2018/6/5,19:15:00,380.5,B,1,0.0,2,2,156,167,28.4,2018-06-05 19:15:00,0,6,19,0.0,1.0,0
2018/6/5,19:30:00,382.9,B,1,0.0,2,2,156,167,28.4,2018-06-05 19:30:00,0,6,19,0.0,1.0,0
2018/6/5,19:45:00,377.1,B,1,0.0,2,2,156,167,28.4,2018-06-05 19:45:00,0,6,19,0.0,1.0,0
2018/6/5,20:00:00,371.3,B,1,0.0,2,2,156,167,28.4,2018-06-05 20:00:00,0,6,20,0.0,1.0,0
2018/6/5,20:15:00,373.0,B,1,0.0,2,2,156,167,27.6,2018-06-05 20:15:00,0,6,20,0.0,1.0,0
2018/6/5,20:30:00,373.1,B,1,0.0,2,2,156,167,27.6,2018-06-05 20:30:00,0,6,20,0.0,1.0,0
2018/6/5,20:45:00,366.7,B,1,0.0,2,2,156,167,27.6,2018-06-05 20:45:00,0,6,20,0.0,1.0,0
2018/6/5,21:00:00,384.9,B,1,0.0,2,2,156,167,27.6,2018-06-05 21:00:00,0,6,21,0.0,1.0,0
2018/6/5,21:15:00,380.7,B,1,0.0,2,2,156,167,27.9,2018-06-05 21:15:00,0,6,21,0.0,1.0,0
2018/6/5,21:30:00,370.0,B,1,0.0,2,2,156,167,27.9,2018-06-05 21:30:00,0,6,21,0.0,1.0,0
2018/6/5,21:45:00,368.2,B,1,0.0,2,2,156,167,27.9,2018-06-05 21:45:00,0,6,21,0.0,1.0,0
2018/6/5,22:00:00,354.5,B,1,0.0,2,2,156,167,27.9,2018-06-05 22:00:00,0,6,22,0.0,1.0,0
2018/6/5,22:15:00,352.7,B,1,0.0,2,2,156,167,27.0,2018-06-05 22:15:00,0,6,22,0.0,1.0,0
2018/6/5,22:30:00,351.5,B,1,0.0,2,2,156,167,27.0,2018-06-05 22:30:00,0,6,22,0.0,1.0,0
2018/6/5,22:45:00,358.8,C,2,0.0,2,2,156,167,27.0,2018-06-05 22:45:00,0,6,22,0.0,1.0,0
2018/6/5,23:00:00,358.6,C,2,0.0,2,2,156,167,27.0,2018-06-05 23:00:00,0,6,23,0.0,1.0,0
2018/6/5,23:15:00,346.4,C,2,0.0,2,2,156,167,26.6,2018-06-05 23:15:00,0,6,23,0.0,1.0,0
2018/6/5,23:30:00,345.5,C,2,0.0,2,2,156,167,26.6,2018-06-05 23:30:00,0,6,23,0.0,1.0,0
2018/6/5,23:45:00,350.2,C,2,0.0,2,2,156,167,26.6,2018-06-05 23:45:00,0,6,23,0.0,1.0,0
2018/6/6,00:00:00,345.7,C,2,0.0,2,2,156,167,26.6,2018-06-06 00:00:00,0,6,0,0.0,1.0,0
2018/6/6,00:15:00,321.3,C,2,0.0,3,3,157,168,26.3,2018-06-06 00:15:00,0,6,0,0.0,1.0,0
2018/6/6,00:30:00,336.8,C,2,0.0,3,3,157,168,26.3,2018-06-06 00:30:00,0,6,0,0.0,1.0,0
2018/6/6,00:45:00,349.2,C,2,0.0,3,3,157,168,26.3,2018-06-06 00:45:00,0,6,0,0.0,1.0,0
2018/6/6,01:00:00,344.1,C,2,0.0,3,3,157,168,26.3,2018-06-06 01:00:00,0,6,1,0.0,1.0,0
2018/6/6,01:15:00,338.0,C,2,0.0,3,3,157,168,25.8,2018-06-06 01:15:00,0,6,1,0.0,1.0,0
2018/6/6,01:30:00,342.3,C,2,0.0,3,3,157,168,25.8,2018-06-06 01:30:00,0,6,1,0.0,1.0,0
2018/6/6,01:45:00,341.8,C,2,0.0,3,3,157,168,25.8,2018-06-06 01:45:00,0,6,1,0.0,1.0,0
2018/6/6,02:00:00,332.4,C,2,0.0,3,3,157,168,25.8,2018-06-06 02:00:00,0,6,2,0.0,1.0,0
2018/6/6,02:15:00,324.5,C,2,0.0,3,3,157,168,25.6,2018-06-06 02:15:00,0,6,2,0.0,1.0,0
2018/6/6,02:30:00,324.0,C,2,0.0,3,3,157,168,25.6,2018-06-06 02:30:00,0,6,2,0.0,1.0,0
2018/6/6,02:45:00,328.2,C,2,0.0,3,3,157,168,25.6,2018-06-06 02:45:00,0,6,2,0.0,1.0,0
2018/6/6,03:00:00,318.4,C,2,0.0,3,3,157,168,25.6,2018-06-06 03:00:00,0,6,3,0.0,1.0,0
2018/6/6,03:15:00,306.2,C,2,0.0,3,3,157,168,25.1,2018-06-06 03:15:00,0,6,3,0.0,1.0,0
2018/6/6,03:30:00,312.6,C,2,0.0,3,3,157,168,25.1,2018-06-06 03:30:00,0,6,3,0.0,1.0,0
2018/6/6,03:45:00,333.4,C,2,0.0,3,3,157,168,25.1,2018-06-06 03:45:00,0,6,3,0.0,1.0,0
2018/6/6,04:00:00,311.3,C,2,0.0,3,3,157,168,25.1,2018-06-06 04:00:00,0,6,4,0.0,1.0,0
2018/6/6,04:15:00,315.1,C,2,0.0,3,3,157,168,24.8,2018-06-06 04:15:00,0,6,4,0.0,1.0,0
2018/6/6,04:30:00,327.5,C,2,0.0,3,3,157,168,24.8,2018-06-06 04:30:00,0,6,4,0.0,1.0,0
2018/6/6,04:45:00,335.3,C,2,0.0,3,3,157,168,24.8,2018-06-06 04:45:00,0,6,4,0.0,1.0,0
2018/6/6,05:00:00,324.3,C,2,0.0,3,3,157,168,24.8,2018-06-06 05:00:00,0,6,5,0.0,1.0,0
2018/6/6,05:15:00,321.5,C,2,0.0,3,3,157,168,25.3,2018-06-06 05:15:00,0,6,5,0.0,1.0,0
2018/6/6,05:30:00,333.9,C,2,0.0,3,3,157,168,25.3,2018-06-06 05:30:00,0,6,5,0.0,1.0,0
2018/6/6,05:45:00,353.3,C,2,0.0,3,3,157,168,25.3,2018-06-06 05:45:00,0,6,5,0.0,1.0,0
2018/6/6,06:00:00,338.4,C,2,0.0,3,3,157,168,25.3,2018-06-06 06:00:00,0,6,6,0.0,1.0,0
2018/6/6,06:15:00,340.7,C,2,0.0,3,3,157,168,27.5,2018-06-06 06:15:00,0,6,6,0.0,1.0,0
2018/6/6,06:30:00,348.9,C,2,0.0,3,3,157,168,27.5,2018-06-06 06:30:00,0,6,6,0.0,1.0,0
2018/6/6,06:45:00,354.4,C,2,0.0,3,3,157,168,27.5,2018-06-06 06:45:00,0,6,6,0.0,1.0,0
2018/6/6,07:00:00,353.2,C,2,0.0,3,3,157,168,27.5,2018-06-06 07:00:00,0,6,7,1.0,1.0,0
2018/6/6,07:15:00,362.9,C,2,0.0,3,3,157,168,29.2,2018-06-06 07:15:00,0,6,7,1.0,0.0,0
2018/6/6,07:30:00,369.5,C,2,0.0,3,3,157,168,29.2,2018-06-06 07:30:00,0,6,7,1.0,0.0,0
2018/6/6,07:45:00,363.6,B,1,0.0,3,3,157,168,29.2,2018-06-06 07:45:00,0,6,7,1.0,0.0,0
2018/6/6,08:00:00,375.5,B,1,0.0,3,3,157,168,29.2,2018-06-06 08:00:00,0,6,8,1.0,0.0,0
2018/6/6,08:15:00,377.3,B,1,0.0,3,3,157,168,31.2,2018-06-06 08:15:00,0,6,8,1.0,0.0,0
2018/6/6,08:30:00,387.2,B,1,0.0,3,3,157,168,31.2,2018-06-06 08:30:00,0,6,8,1.0,0.0,0
2018/6/6,08:45:00,398.0,B,1,0.0,3,3,157,168,31.2,2018-06-06 08:45:00,0,6,8,1.0,0.0,0
2018/6/6,09:00:00,401.3,B,1,0.0,3,3,157,168,31.2,2018-06-06 09:00:00,0,6,9,1.0,0.0,0
2018/6/6,09:15:00,417.4,B,1,0.0,3,3,157,168,32.3,2018-06-06 09:15:00,0,6,9,1.0,0.0,0
2018/6/6,09:30:00,427.1,B,1,0.0,3,3,157,168,32.3,2018-06-06 09:30:00,0,6,9,1.0,0.0,0
2018/6/6,09:45:00,433.5,B,1,0.0,3,3,157,168,32.3,2018-06-06 09:45:00,0,6,9,1.0,0.0,0
2018/6/6,10:00:00,425.9,B,1,0.0,3,3,157,168,32.3,2018-06-06 10:00:00,0,6,10,1.0,0.0,0
2018/6/6,10:15:00,440.1,A,0,0.0,3,3,157,168,33.6,2018-06-06 10:15:00,0,6,10,1.0,0.0,0
2018/6/6,10:30:00,446.7,A,0,0.0,3,3,157,168,33.6,2018-06-06 10:30:00,0,6,10,1.0,0.0,0
2018/6/6,10:45:00,444.7,A,0,0.0,3,3,157,168,33.6,2018-06-06 10:45:00,0,6,10,1.0,0.0,0
2018/6/6,11:00:00,450.4,A,0,0.0,3,3,157,168,33.6,2018-06-06 11:00:00,0,6,11,1.0,0.0,0
2018/6/6,11:15:00,426.8,A,0,0.0,3,3,157,168,35.3,2018-06-06 11:15:00,0,6,11,1.0,0.0,0
2018/6/6,11:30:00,432.0,A,0,0.0,3,3,157,168,35.3,2018-06-06 11:30:00,0,6,11,1.0,0.0,0
2018/6/6,11:45:00,441.7,A,0,0.0,3,3,157,168,35.3,2018-06-06 11:45:00,0,6,11,1.0,0.0,0
2018/6/6,12:00:00,431.1,A,0,0.0,3,3,157,168,35.3,2018-06-06 12:00:00,0,6,12,1.0,0.0,0
2018/6/6,12:15:00,431.4,B,1,0.0,3,3,157,168,33.9,2018-06-06 12:15:00,0,6,12,1.0,0.0,0
2018/6/6,12:30:00,419.8,B,1,0.0,3,3,157,168,33.9,2018-06-06 12:30:00,0,6,12,1.0,0.0,0
2018/6/6,12:45:00,421.7,B,1,0.0,3,3,157,168,33.9,2018-06-06 12:45:00,0,6,12,1.0,0.0,0
2018/6/6,13:00:00,415.9,B,1,0.0,3,3,157,168,33.9,2018-06-06 13:00:00,0,6,13,1.0,0.0,0
2018/6/6,13:15:00,422.6,A,0,0.0,3,3,157,168,33.2,2018-06-06 13:15:00,0,6,13,1.0,0.0,0
2018/6/6,13:30:00,439.9,A,0,0.0,3,3,157,168,33.2,2018-06-06 13:30:00,0,6,13,1.0,0.0,0
2018/6/6,13:45:00,453.2,A,0,0.0,3,3,157,168,33.2,2018-06-06 13:45:00,0,6,13,1.0,0.0,0
2018/6/6,14:00:00,438.7,A,0,0.0,3,3,157,168,33.2,2018-06-06 14:00:00,0,6,14,1.0,0.0,0
2018/6/6,14:15:00,444.9,A,0,0.0,3,3,157,168,32.8,2018-06-06 14:15:00,0,6,14,1.0,0.0,0
2018/6/6,14:30:00,458.2,A,0,0.0,3,3,157,168,32.8,2018-06-06 14:30:00,0,6,14,1.0,0.0,0
2018/6/6,14:45:00,455.4,A,0,0.0,3,3,157,168,32.8,2018-06-06 14:45:00,0,6,14,1.0,0.0,0
2018/6/6,15:00:00,454.0,A,0,0.0,3,3,157,168,32.8,2018-06-06 15:00:00,0,6,15,1.0,0.0,0
2018/6/6,15:15:00,450.5,A,0,0.0,3,3,157,168,25.5,2018-06-06 15:15:00,0,6,15,1.0,0.0,0
2018/6/6,15:30:00,454.1,A,0,0.0,3,3,157,168,25.5,2018-06-06 15:30:00,0,6,15,1.0,0.0,0
2018/6/6,15:45:00,442.1,A,0,0.0,3,3,157,168,25.5,2018-06-06 15:45:00,0,6,15,1.0,0.0,0
2018/6/6,16:00:00,408.3,A,0,0.0,3,3,157,168,25.5,2018-06-06 16:00:00,0,6,16,1.0,0.0,0
2018/6/6,16:15:00,424.5,A,0,0.0,3,3,157,168,24.2,2018-06-06 16:15:00,0,6,16,1.0,0.0,0
2018/6/6,16:30:00,424.7,A,0,0.0,3,3,157,168,24.2,2018-06-06 16:30:00,0,6,16,1.0,0.0,0
2018/6/6,16:45:00,408.3,A,0,0.0,3,3,157,168,24.2,2018-06-06 16:45:00,0,6,16,1.0,0.0,0
2018/6/6,17:00:00,412.9,A,0,0.0,3,3,157,168,24.2,2018-06-06 17:00:00,0,6,17,1.0,0.0,0
2018/6/6,17:15:00,395.1,B,1,0.0,3,3,157,168,24.8,2018-06-06 17:15:00,0,6,17,1.0,0.0,0
2018/6/6,17:30:00,388.7,B,1,0.0,3,3,157,168,24.8,2018-06-06 17:30:00,0,6,17,1.0,0.0,0
2018/6/6,17:45:00,396.0,B,1,0.0,3,3,157,168,24.8,2018-06-06 17:45:00,0,6,17,1.0,0.0,0
2018/6/6,18:00:00,403.7,B,1,0.0,3,3,157,168,24.8,2018-06-06 18:00:00,0,6,18,1.0,0.0,0
2018/6/6,18:15:00,391.2,B,1,0.0,3,3,157,168,25.3,2018-06-06 18:15:00,0,6,18,1.0,0.0,0
2018/6/6,18:30:00,393.2,B,1,0.0,3,3,157,168,25.3,2018-06-06 18:30:00,0,6,18,1.0,0.0,0
2018/6/6,18:45:00,406.3,B,1,0.0,3,3,157,168,25.3,2018-06-06 18:45:00,0,6,18,1.0,0.0,0
